高中英语单词表
rank  n.军衔，社会阶层；排 v.分级，分类；排列 
raise  vt.举起，提高；增加；提出；抚养；筹集 
rainy  adj．下雨的，多雨的 
rainfall  n.(降)雨量；一场雨 
raincoat  n．雨衣 
rain  n.雨；雨天；下雨 vi.下雨 vt.使大量落下 
railway  n.铁路 v.由铁道运输 
rail  v.责骂,抱怨n.横杆,围栏,栏杆,秧鸡,扶手 
rag  n.破布；(pl.)破烂衣服；低劣的报纸 
radium  *n.镭 
radioactive  a.［原］放射性的；放射引起的 
radio  n.收音机；无线电报，无线电话v.无线电通讯 
radiation  n.放射，发光；放射物，辐射线，辐射能 
racial  adj.of or having to do with race 
race  n.种族；竞赛 vt.使全速行进 vi.疾走；竞走 
rabbit  n.兔肉，野兔 
quiz  n.(广播或电视节目中的)一般知识测验，猜迷 
quite  ad.完全地，非常；相当，颇；的确，真正地 
quietly  ad.安静地，悄悄地；平稳地，文静地 
quiet  a.安静的，宁静的；轻声的 n.安静 v.使安静 
quickly  ad.快地，急速；立刻地，马上 
quick  a.快的；灵敏的；性急的，敏锐的 ad.迅速地 
queue  n.&v.辫子；(人，车的)长队；排队等候 
question  n.问，问题；难题；议题 vt.怀疑；问，审问 
queen  n.女王，皇后；(纸牌、国际象棋中的)王后 
quarter  n.十五分钟，一刻钟；四分之一；地区，区域 
quarrelsome  a.喜欢争吵的 
quarrel  v.(about，over)争吵，争论 n.争吵，口角 
quantity  n.数量，量；[常pl.]大量，大宗 
quality  n.质(量)；品质；性质a.优良(质)的 
quake  v./n.震动；颤抖；[口]地震 
pyramid  n.金字塔(形结构)；锥状物 
puzzled  adj.迷惑的；困惑的 
put  vt.放，搁，置；表达；使处于...状态，记下 
push  v.推；催逼，逼迫 n.推，推力；促进，推进 
purse  n.钱包，小钱袋，手袋 
purpose  n. 目的，意图；用途，效果 
pure  a.纯，纯洁；抽象的，纯理论的；十足，完全 
pupil  n.学生，小学生；(眼睛的)瞳孔 
punishment  n.处罚，罚，刑罚；折磨，损害 
punish  vt.惩罚；处罚；罚款；痛击 
pump  n.泵，抽水机 vt./vi.抽取；盘问；灌注 
pulse  n.脉搏，节奏，脉冲 v.搏动，跳动 
pull  v.拖，拉，牵；拔，采；拉伤 n.拉，拖，牵 
publish  vt.公布(常用于被动语态)，发表；出版 
public  a.公共/用的；公众的；公开/然的 n.公/大众 
province  n.省；(学术)领域，活动(范围) 
provide  vt.分，划分，隔开；分配，分享；隔开；除 
prove  v.证明，证实；检验，鉴定；结果是，表明是 
proud  a.骄傲的，妄自尊大的；(of)自豪的，得意的 
protection  n.保卫，保护；防护物 
protect  v.保护，保卫，警戒[同]secure 
properly  ad.正确地，适当地；完全地，彻底地 
proper  a.适当的，正确的；正当的，规矩的；完全的 
pronunciation  n.发音，发音方法 
pronounce  vt.发…的音；宣布，宣称，断言 vi.表态 
promising  adj．有希望的，有前途的 
promise  n.承诺，诺言；希望 v.允诺，答应；有希望 
project  n.方案，工程 v.投射；(使)凸出；设计规划 
progress  n.进步，进展；前进 vi.前进；进展 
program  n.电脑程序；节目单 v.编制程序；安排节目 
professor  n.教授 
production  n.生产，产量；产品，作品；出示，提供 
product  n.产品，产物，乘积；成果；作品 
produce  vt.生产，制造，产生；显示；上演 n.农产品 
problem  n.问题，疑难问题，须认真对付的困难 
probably  ad.大概，或许，很可能 
probable  a.很可能的，大概的；有希望的，可能的 
prize  n.奖赏，奖金，奖品 vt.珍视(藏)；高度评价 
private  a. 私人的；秘密的；非官职的；安静的 
prisoner  n.拘留犯；囚犯；俘虏 
prison  n.监狱(禁)；拘留所 
printing  n.印刷(术)；印刷业 
printer  n.打印机；印刷工；印刷机 
print  v.印；印刷；出版 n.印痕；印刷；印刷字体 
primary  a.初级的，初步的；主要的；首要的；最初的 
pride  n.骄傲，自豪；引以自豪的东西 vt.以…自豪 
priceless  a.无价的，非常贵重的，珍贵的 
price  n.价格，价钱；代价vt.定价(或标价) 
prevent  v.(from)预防，防止；阻止 
pretty  ad.相当，很a.漂亮的，俊俏的，标致的 
pretend  vt.假装；自命，自称 vi.假装，装作 
pressure  n.压(力)，压强；压迫vt.迫使，说服 
press  v.压，按；压榨；催促 n.报刊，出版社；压 
president  n.总统；总裁；校长；院长；会(社)长；主席 
presently  ad.不久，一会儿；现在，目前 
present  a.出席的 n.现在；礼物 v.赠送；提出；介绍 
presence  n.出席，到场，存在；仪表，仪态 
prepare  v.准备；配备，装备；使(某人)有思想准备 
preparation  n.装备，预备；制剂，制备品；筹备 
prefer  vt.宁可，更喜欢；宁愿(选择) 
predicative  n.表语 
precious  a.宝贵的，贵重的；珍爱的 
prayer  n.祈祷，祷告；[常作prayers]祈祷仪式 
pray  v.祈祷，祈求；请求，恳求 
praise  v.赞扬，歌颂；n.称赞，赞美；赞美的话 
prairie  n.(尤指北美的)大草原 
practise  n.练习；实行；业务；惯例 v.练习；开业 
practice  n./v.实践；练习，实习；开业 (=practise) 
practical  a.实践的；实用的；实际的；实用主义的 
powerful  a.强大的，有力的，有权的；强壮的，强健的 
power  n.力，力量；功率；动力；权势；能力；政权 
powder  n.粉末，药粉；香粉，爽身粉；火药，炸药 
poverty  n. the condition of being poor 
pour  vt.灌；蜂拥 vi.倾泻；(雨)倾盆而下 n.倾泻 
pound  n..英镑(英国货币单位) .磅(重量单位) 
pottery  n.陶器；陶器制造(术)；陶器厂 
potato  n.马铃薯，土豆 
pot  n.捕鱼篓捕捉鳗鱼,其他鱼类/甲壳类用的捕具 
postman  (美mailman) n.邮递员 
poster  *n.(贴在公共场所的大型)招贴；广告(画) 
postcard  n.明信片 
post  n.(支)柱；邮政；哨所；岗位 vt.贴出；邮寄 
possibly  ad.可能地，也许；无论如何 
possible  a.可能的，做得到的；合理的，可允许的 
possibility  n.[常用复数]发展前途，潜在价值；可能(性) 
possession  n.拥有；所有权；所有物，[pl.]财产 
possess  vt.占用，拥有；(感情等)支配或控制(某人) 
position  n.位置；地位，职务；姿势；立场vt.安置 
portrait  n.肖像，画像；生动的文字描绘 
port  n.港口，舱门；(船、飞机)左舷 [同]harbor 
porridge  n.(和牛奶或水煮成的)麦片粥 
pork  n.meat form pigs 猪肉 
population  n.人口；全体，总数；(人口的)聚居 
popular  a.广受欢迎的，有名的；通俗的，流行的 
poor  a.贫困的；可怜的；贫乏的；贫瘠的；低劣的 
pool  n.水塘；游泳池，水池 vt.集中，共用，联营 
pollution  n.污染，污染物 
pollute  vt.弄脏，污染；使…堕落 
politics  n.政治(学)；政治活动；政见，政纲 
politician  n.政治家; [贬]政客 
polite  a.有礼貌的，客气的；斯文的，有教养的 
policeman  n.警察(复数为policemen) 
police  n.警察机关；公安部门 a.警察的 v.管辖 
pole  n.竿；柱；杆；(南、北)极；磁极；电极 
poisonous  a.有毒的，有害的；恶毒的，有恶意的 
poison  n.毒物，毒药 vt.毒害，使中毒 a.有毒的 
point  n.尖；点，小数点；条款；分数；要点，观点 
poetry  n.(the art of writing) poems 
poet  n.诗人 
poem  n.诗，韵文，诗体文 
pocket  n.口袋 a.袖珍的，小型的 vt.把…装入口袋 
plus  a.正的；标准以上的 n.正号，正数 prep.加 
plug  n.插头；v.把…的插头插上(与in连用) 
plough  (=plow) n.犁 v.犁；费力地前进 
plike  aas 
plenty  n.丰富，充足，大量 a.充足的；相当多的 
pleasure  n.愉快，满足；乐事；乐趣；愿意，喜欢 
pleased  adj.高兴的，乐意的 
please  int.请 vt.使高兴 vi.满意；喜欢，想要 
pleasant  a.令人愉快的 vt.使高兴 vi.满意；喜欢 
playmate  n.游戏的伙伴 
playground  n.(学校的)操场，(儿童)游乐场 
player  n.(球类)运动员，游戏的人；演员，演奏者 
play  v.玩，做游戏；参加比赛n.游戏；玩耍；剧本 
platform  n.(平)台；月台，站台；讲台；政纲，党纲 
plate  n.金属板；盘子，盆子；板，钢板 v.(电)镀 
plastics  n.塑料；塑料制品 
plastic  n.(pl.)塑料(制品) a.塑料(制)的；可塑的 
plant  n.植物，作物；工厂；装置 v.栽种，播种 
planet  *n.行星 
plane  n.飞机；平面a.平的，平坦的 
plan  n.计划，规划；平面图 vt.计划，规划，设计 
plain  a.朴素的，简单的；清晰的，明白的 n.平原 
place  n.地方；名次；地位；寓所 vt.放置；订(货) 
pity  n.可怜；同情；遗憾的事；不幸的事 v.同情 
pipe  n.管子，导管；烟斗；管乐器 v.用管道输送 
pioneer  n.先驱者，创始人；开拓者vt.开拓(创) 
pink  a.粉红色的，桃红色的 n.粉红色，桃红色 
pine  n.松(树)vi.消瘦，衰弱，憔悴；思念 
pin  n.大头针 vt.用别针别住；钉住，使不能行动 
pilot  n.飞行员；引航员 vt.驾驶；引航a.试验性的 
pillow  n.枕头 v.枕，搁，垫 
pill  n.药片，药丸 
pile  n.堆，叠；大量 v.堆，堆积；拥挤进(入) 
pig  n.猪，猪肉；猪一般的人(指肮脏，贪吃的人) 
piece  n.(一)件/片/篇；碎块，片断 vt.拼合，修补 
pie  n.(用肉或水果做成的)馅饼 
picture  n.图画，照片；电影 vt.(生动地)描述；想象 
picnic  n.野餐，郊游 vi.(去)野餐 
pick  n.镐 v.挑选，选择；采，摘；剔除，剔去 
piano  adj. & adv.柔软的(地) 
pianist  n.person who plays the piano 钢琴家 
physics  n.物理，物理学 
physicist  n.物理学家 
physical  a.物质的，有形的；肉体的，身体的；物理的 
phrase  n.短语，词组，用语vt.表达，叙述 
photographer  n.摄影师，摄影者 
photocopier  *n.影印机(=photocopying machine) 
photo  n.[口]照片 (=photograph) 
petrol  n.汽油 vt.加汽油 
pet  n.宠物；受宠的人 a.宠爱的；表示亲昵的 
pest  n.害虫，有害生物；讨厌的家伙 
persuade  vt.说服，劝服；使相信 a.空闲的；有闲的 
personally  ad.亲自，当面；就个人而言；个别地 
personal  a.个人的，私人的；本人的；身体的，容貌的 
person  n.人，喜欢(或适应)..的人；人物；人称 
permit  v.允许，许可，准许 n.执照；许可证 
permission  *n.允许；许可；同意 
period  n.一段时间，时期；学时，课时；周期，句点 
period  n.一段时间，时期；学时，课时；周期，句点 
perhaps  ad.也许，可能，多半，或许 
performer  n.演出者，表演者；履行者，执行者 
performance  n.表演，演出；履行，执行；工作情况，表现 
perform  v.履行，执行，做，完成；表演，演出 
perfectly  ad.完美地；无可非议地；彻底地 
perfect  a.完美的，完满的；完全的 vt.使完美，改善 
percentage  n.百分数，百分率；比例，部分 
percent  n.,a.百分之一，(与基数词连用)百分之...的 
per  prep.每；经，由；(比率)几分之几 
people  n.人们，人；[the-]人民；一国人民，民族 
pension  n.养老金，退休金；抚恤金；津贴，补助金 
penny  n.([复]pennies或pence)(英国货币单位)便士 
pencil  n.铅笔 vt.用铅笔写 
pence  n.便士(英国货币)的复数形式 
pen  n.钢笔，圆珠笔；围栏vt.把…关在圈中 
peasant  n.[不用于英国或美国]小农；佃农；农民 
pear  n.梨子；梨树 
peach  n.桃子，桃树；桃红色 
peacefully  ad.宁静地；安祥地；爱好和平地；喜安静地 
peaceful  a.和平的；宁静的；安祥的；爱好和平的 
peace  n.和平，和睦；平静，安宁，安静 
pay  v.付款；付出代价；给予注意 n.工资，薪金 
pause  n.中止，停顿；暂停 v.踌躇 [同]stop 
pattern  n.型，模式，样式；花样,图案 v.仿造，模仿 
patient  a.&n.有耐心的，能忍耐的；病人，患者 
patience  n.忍耐(力)；耐心；坚韧 
path  n.小路，小径；路线，轨道，路程 
past  a.过去的 ad.过 n.过去，昔日 prep.(经)过 
passport  n.护照，通行证，执照 
passive  a.not joining in or taking part 
passer-by  n.过路人(复数passers-by) 
passenger  n.乘客，旅客，过路人 
passage  n.过道；(时间)流逝；(文章的)一节，一段 
pass  v.经/通/穿/度过；传递 n.通行证；考试及格 
party  n.社交聚会，宴会；党，政党；一组，一伙人 
part-time  a.&ad.部分时间的(地)，兼职的(地) 
partner  n.配偶，搭档；伙伴，合伙人vt.做…的搭档 
partly  ad.部分地，在一定程度上，不完全地 
particularly  ad.especially 特别地，尤其 
particular  a.个别的；各个的；独有的；特殊的；特别的 
participle  n.分词 
part  n.部分，份儿；角色；零件 v.使分开，分离 
parrot  n.鹦鹉 n.鹦鹉学舌般地复述 
parking  n.停车；停车处 
park  n.公园；停车场 v.停放(汽车等) 
Paris  n.巴黎(法国首都) 
parent  n.父亲；母亲；动(植)物的母体；起源，根本 
pardon  n.原谅；饶恕；对不起 v.饶恕，原谅，赦免 
paragraph  n.(文章)段落，节；(报刊上的)短文，短讯 
paperwork  *n.日常文书工作 
papers  n.(pl.)文件；论文 
paper  n.纸；纸制品；报纸；(pl)文件；试卷；论文 
panel  n.(门墙等的)镶板，嵌板；专门小组；控制板 
panda  n.(大)猫熊；(大)猫熊 
pancake  n.烘饼；烤薄饼 
pan  v.严厉批评 n.平底锅 
pale  a.苍白的；淡的vi.变得苍白，变得暗淡 
palace  n.宫，官殿；豪华住宅，大厦 
pair  n.一双(对，副)；一对夫妇(情侣)v.(使)配对 
painting  n.(一幅)画；(绘画)艺术；(上)油漆，油漆业 
painter  n.油漆匠；画家，绘画者 
paint  n.油漆，颜料 v.油漆；涂；画；描绘，描述 
painful  a.(引起)疼痛的；困难的，令人不快的 
pain  n.疼痛，痛；痛苦，悲痛；[pl.]辛苦，苦心 
page  n.页，张vt.(通过扩音器、传呼机等)呼叫 
paddle  n.(短)桨；涉水v.荡桨；涉水；用木板打 
packet  n.小包，小盒；包裹 v.打包，装行李；包装 
package  n.包装/裹，箱；一揽子交易/计划/建议等 
pack  n.包；捆；一批 v.包装；捆扎；塞满；挤满 
Pacific  n.[the P-]太平洋 a.和平的；(P-)太平洋的 
pace  n.一步；步幅；速度 v.踱步，用步子测量 
P.M.  abbr.(post meridiem的缩写)下午，午后 
oxygen  n.[化]氧, 氧气 
ox  n.牛；公牛 (pl.oxen) 
ownership  n.拥有；所有权，所有制 
owner  n.物主，业主，所有人 
own  a.(用在所有格后面，加强语气)自己的 
owe  vt.欠…的钱；把…归功于；应感谢 vi.欠钱 
overtake  vt.追上，超过；突然降临于，意外地碰上 
overhead  a.在头顶上的；架空的 ad.在头顶上 
overcoat  n.外套，大衣 
